"","x","y"
"89543",43.6966402456164,14
"89544",31.6446022130549,10
"89545",87.6468269852921,10
"89546",4.49211534578353,6
"89547",22.9218182619661,16
"89548",41.3877957034856,7
"89549",83.8076983112842,11
"89550",89.6825502626598,12
"89551",52.2150808246806,9
"89552",44.904721993953,10
"89553",99.6429912978783,9
"89554",20.5475650029257,11
"89555",35.7179443351924,9
"89556",0.331817730329931,10
"89557",27.401583804749,15
"89558",83.7343262275681,11
"89559",70.8739911206067,13
"89560",98.5630656592548,7
"89561",12.5144445104524,8
"89562",32.0719963638112,9
"89563",32.8598530730233,10
"89564",64.304370386526,10
"89565",90.0451393099502,6
"89566",61.0134706133977,13
"89567",74.3392242584378,7
"89568",58.5364332888275,11
"89569",82.0954521652311,12
"89570",41.3861961802468,9
"89571",27.5179536547512,9
"89572",86.8323796894401,12
"89573",79.0126060368493,11
"89574",70.6324554281309,11
"89575",16.8665026547387,13
"89576",44.4201328791678,11
"89577",30.3443024167791,14
"89578",43.2363105239347,7
"89579",58.0481276381761,13
"89580",4.66363690793514,11
"89581",38.9155470998958,6
"89582",89.546683896333,10
"89583",45.2651089755818,11
"89584",27.1961191203445,10
"89585",83.6264901561663,4
"89586",24.0124645410106,6
"89587",65.8277400536463,5
"89588",70.2838636236265,12
"89589",63.3731343783438,13
"89590",11.7237141123042,7
"89591",8.28734037932009,19
"89592",23.509472142905,7
"89593",8.88704552780837,14
"89594",2.60896356776357,14
"89595",62.5512484228238,11
"89596",18.7363103264943,12
"89597",0.939228711649776,8
"89598",70.4840559512377,12
"89599",28.5861063515767,14
"89600",2.03338642604649,14
"89601",3.09023375157267,9
"89602",5.59201266150922,10
"89603",4.5337151736021,7
"89604",59.8719897679985,14
"89605",88.9466172317043,9
"89606",52.6560813421384,9
"89607",91.2755210883915,12
"89608",52.3174555506557,7
"89609",85.5200525838882,9
"89610",44.3439194466919,12
"89611",72.2759092459455,11
"89612",89.5604484714568,13
"89613",26.4043777948245,12
"89614",98.7243977142498,11
"89615",98.5144434031099,13
"89616",24.1229223553091,10
"89617",67.2642081975937,7
"89618",67.9958679480478,10
"89619",34.1193411964923,9
"89620",91.0383953247219,11
"89621",65.0720746722072,6
"89622",36.4666820736602,4
"89623",25.5166510818526,7
"89624",78.9877178147435,10
"89625",97.9842846747488,9
"89626",23.4461342915893,8
"89627",53.7405865965411,7
"89628",9.55087235197425,11
"89629",12.3291035415605,7
"89630",91.5943684056401,12
"89631",65.0943148182705,12
"89632",16.9346172362566,11
"89633",44.2431218456477,5
"89634",3.29452934674919,9
"89635",59.3635848723352,15
"89636",84.1208410682157,16
"89637",43.3758997591212,10
"89638",73.93995502498,12
"89639",98.8460707245395,6
"89640",88.2394118234515,11
"89641",16.1007294664159,16
"89642",40.7814276404679,12
"89643",83.3778780419379,6
"89644",33.7521002395079,13
"89645",74.8051549540833,15
"89646",62.4234631890431,9
"89647",66.2767868023366,7
"89648",45.6778557272628,12
"89649",8.07166597805917,15
"89650",93.7030407367274,11
"89651",38.4003672050312,8
"89652",26.4696443919092,10
"89653",67.18311435543,15
"89654",2.17089946381748,13
"89655",65.0976716075093,11
"89656",27.6403265539557,10
"89657",32.6857750304043,11
"89658",21.704524056986,10
"89659",37.1328915003687,10
"89660",8.75953319482505,12
"89661",4.05112174339592,15
"89662",93.0845091119409,15
"89663",74.0394784370437,9
"89664",42.6539505831897,10
"89665",6.43172662239522,7
"89666",9.29657972883433,5
"89667",20.1034163590521,12
"89668",62.8388999961317,11
"89669",58.5080970311537,7
"89670",86.1858665011823,6
"89671",88.1334891309962,8
"89672",9.53787448816001,9
"89673",1.06710738036782,12
"89674",51.2912072241306,16
"89675",64.7159593878314,9
"89676",30.3487351397052,8
"89677",67.6175496540964,10
"89678",12.2711519012228,11
"89679",19.3764176685363,4
"89680",73.6460047774017,9
"89681",6.79338849149644,17
"89682",73.1089098611847,9
"89683",73.9783626282588,7
"89684",13.8529336312786,12
"89685",89.6578306797892,11
"89686",29.3832838069648,11
"89687",60.9462090302259,14
"89688",25.3834449918941,10
"89689",15.4761064099148,7
"89690",55.7693345937878,12
"89691",42.1310838311911,17
"89692",7.13846664875746,12
"89693",9.29740080609918,8
"89694",64.1021081712097,14
"89695",53.0981923220679,16
"89696",86.7164280964062,11
"89697",61.3129770383239,7
"89698",45.6287047360092,12
"89699",41.1471985280514,8
"89700",13.1396837998182,12
"89701",58.8948131771758,6
"89702",79.079161467962,14
"89703",15.8421334810555,14
"89704",20.8075194852427,5
"89705",6.15431398618966,7
"89706",16.5287553798407,13
"89707",65.5407909769565,9
"89708",9.15007931180298,13
"89709",59.130347892642,10
"89710",50.051364582032,10
"89711",79.4839615467936,7
"89712",79.4571481412277,14
"89713",91.1834460217506,8
"89714",46.531268209219,14
"89715",17.2102546319366,9
"89716",30.7946146698669,7
"89717",73.4745393972844,9
"89718",14.5959705347195,10
"89719",82.1601137518883,7
"89720",36.1616304609925,16
"89721",75.1426707953215,11
"89722",34.9328582407907,13
"89723",70.0602960539982,6
"89724",28.9006588747725,11
"89725",96.8352305935696,11
"89726",27.7423550374806,9
"89727",84.1691913548857,11
"89728",12.9012989345938,7
"89729",92.2531612915918,7
"89730",43.6742073623464,15
"89731",70.5914119025692,6
"89732",8.60525781754404,14
"89733",6.03582677431405,10
"89734",57.5785766355693,4
"89735",13.6990747880191,12
"89736",86.5554218180478,7
"89737",58.6982968263328,8
"89738",68.8946995651349,9
"89739",91.3402322446927,9
"89740",97.2446305444464,13
"89741",90.4451722744852,10
"89742",83.2810013787821,13
"89743",55.3218414541334,8
"89744",71.3663114700466,15
"89745",6.49498295970261,7
"89746",78.8396203657612,10
"89747",83.54659632314,12
"89748",32.6839388813823,6
"89749",98.9306630333886,11
"89750",37.9454603418708,10
"89751",8.63250871188939,9
"89752",77.6629113359377,14
"89753",34.5527386059985,7
"89754",24.9721223022789,10
"89755",43.2174295419827,8
"89756",49.2704438278452,14
"89757",79.3311398243532,10
"89758",0.883052870631218,12
"89759",97.5998655660078,12
"89760",88.0237440112978,11
"89761",55.1753978943452,10
"89762",92.4891634611413,9
"89763",12.5338932964951,6
"89764",49.2083535529673,10
"89765",41.4557791082188,7
"89766",96.399799012579,10
"89767",69.9487621895969,13
"89768",16.6020351927727,5
"89769",28.5184821812436,7
"89770",69.3643020931631,8
"89771",0.966220023110509,9
"89772",55.3434537025169,8
"89773",98.3569191768765,12
"89774",51.2802955694497,7
"89775",5.33133051358163,9
"89776",50.7076466456056,8
"89777",7.82432195264846,14
"89778",14.9646769044921,9
"89779",93.9557653386146,6
"89780",76.4938446460292,9
"89781",87.7572120400146,7
"89782",18.2414746377617,9
"89783",73.1552165932953,18
"89784",19.5716198533773,10
"89785",93.1359900161624,5
"89786",27.9576226370409,10
"89787",4.90987128578126,12
"89788",71.4452526299283,9
"89789",92.6679358817637,6
"89790",91.4010895881802,11
"89791",31.0300866141915,8
"89792",35.0255586206913,9
"89793",90.9321869723499,9
"89794",52.8090207837522,7
"89795",76.8689437536523,13
"89796",92.3362328205258,8
"89797",22.4299867404625,16
"89798",25.4000168992206,12
"89799",80.1097372546792,8
"89800",9.1734636342153,9
"89801",43.2281285291538,6
"89802",11.918240156956,5
"89803",51.8874074332416,6
"89804",25.3064088057727,12
"89805",63.7306299759075,7
"89806",24.0303466795012,9
"89807",62.79581268318,6
"89808",31.9150171941146,10
"89809",23.7215868663043,6
"89810",76.3088811188936,11
"89811",74.9339209869504,10
"89812",10.8340262435377,10
"89813",66.913962806575,8
"89814",68.2305134832859,9
"89815",45.4070933628827,10
"89816",61.0071718227118,13
"89817",74.8525049770251,7
"89818",88.7295502936468,12
"89819",50.4238482331857,8
"89820",64.9457682622597,9
"89821",81.456482806243,7
"89822",23.8034835085273,3
"89823",25.3719182685018,13
"89824",86.6532412357628,8
"89825",29.6317300060764,10
"89826",11.6605712566525,11
"89827",73.7585373455659,10
"89828",58.0406083725393,9
"89829",40.4200821649283,8
"89830",12.2735791141167,10
"89831",83.105838438496,10
"89832",87.645390839316,12
"89833",39.0388486674055,12
"89834",48.0960441054776,5
"89835",6.36869412846863,10
"89836",25.3527942346409,8
"89837",71.980845509097,10
"89838",41.047546477057,6
"89839",5.88968545198441,7
"89840",69.4121946115047,10
"89841",63.878760766238,10
"89842",47.1813389565796,15
"89843",17.9406893439591,8
"89844",72.1446596086025,17
"89845",77.920144982636,10
"89846",33.3149275975302,8
"89847",4.38611968420446,9
"89848",86.650867620483,11
"89849",79.0369815193117,9
"89850",4.55290293321013,8
"89851",7.1744479238987,9
"89852",52.7371645439416,12
"89853",14.5196506287903,10
"89854",88.9390310272574,10
"89855",95.7165696658194,12
"89856",72.3834734177217,14
"89857",19.8192694922909,11
"89858",39.236991899088,11
"89859",0.670859240926802,11
"89860",31.9075609091669,8
"89861",25.9174545528367,10
"89862",27.7805318823084,7
"89863",80.4651764221489,9
"89864",70.0546504929662,9
"89865",9.17086701374501,12
"89866",97.8848962578923,8
"89867",46.8571131350473,8
"89868",81.9902348797768,10
"89869",29.6177912969142,11
"89870",82.0406640181318,12
"89871",83.231983659789,12
"89872",86.8003261974081,7
"89873",70.5875813961029,12
"89874",73.0057945009321,17
"89875",78.7182173458859,7
"89876",4.73308742512017,13
"89877",54.8629389842972,10
"89878",90.0698204291984,12
"89879",79.1388077428564,11
"89880",69.8454593541101,10
"89881",25.9278505574912,13
"89882",9.65875640977174,7
"89883",6.90460570622236,15
"89884",16.8243990512565,12
"89885",83.2627784460783,9
"89886",23.7962004728615,9
"89887",40.4325416544452,5
"89888",92.7199913654476,16
"89889",88.4865241358057,9
"89890",79.5992300845683,5
"89891",97.3223357927054,11
"89892",6.64558068383485,12
"89893",84.3307713977993,12
"89894",19.087759568356,7
"89895",61.018919502385,7
"89896",62.0743915205821,8
"89897",8.67958094459027,5
"89898",58.3263309206814,8
"89899",13.0953596904874,11
"89900",73.0846715392545,10
"89901",62.4447711277753,11
"89902",22.5223312387243,10
"89903",11.7584167513996,10
"89904",36.3321429584175,11
"89905",29.3747011339292,7
"89906",51.1555091477931,11
"89907",66.6900056414306,9
"89908",68.3967394055799,14
"89909",81.9951759884134,10
"89910",23.9227205282077,12
"89911",55.7485062163323,14
"89912",20.4576862277463,12
"89913",84.0151123236865,18
"89914",15.6837983289734,13
"89915",2.27776798419654,10
"89916",52.2912574466318,9
"89917",40.3583118226379,7
"89918",18.6607089824975,13
"89919",16.6785803623497,8
"89920",94.31386385113,9
"89921",77.0839849486947,14
"89922",7.55628009792417,10
"89923",15.8089818432927,8
"89924",83.593412488699,9
"89925",14.0929563902318,12
"89926",62.3240888584405,11
"89927",85.6308518676087,10
"89928",49.8502204893157,7
"89929",19.8857591953129,8
"89930",36.367018846795,8
"89931",82.0325993932784,10
"89932",3.44664538279176,17
"89933",36.4930126117542,10
"89934",92.6801453111693,7
"89935",70.9999921731651,8
"89936",98.1150410603732,6
"89937",62.4507699394599,12
"89938",18.4097811579704,12
"89939",53.5142447100952,10
"89940",39.6219097543508,10
"89941",49.2569499416277,11
"89942",49.5159265818074,12
"89943",45.5989498877898,14
"89944",97.2219068324193,12
"89945",97.6038530468941,12
"89946",66.095830174163,11
"89947",4.75610569119453,12
"89948",14.5771083189175,8
"89949",83.8891201419756,15
"89950",55.6725302012637,12
"89951",85.3692312957719,11
"89952",99.4518655352294,9
"89953",23.2547449413687,9
"89954",25.5471772048622,7
"89955",1.24365319497883,12
"89956",89.8644900647923,10
"89957",28.9484104374424,11
"89958",83.144459547475,5
"89959",99.296918627806,11
"89960",25.7828007917851,8
"89961",29.4506989652291,10
"89962",93.0740610929206,8
"89963",53.0868573812768,13
"89964",13.266082922928,9
"89965",73.1449180981144,9
"89966",80.8386966120452,17
"89967",28.5681321984157,7
"89968",81.1930044787005,12
"89969",72.8567149955779,10
"89970",56.1448904452845,8
"89971",64.0804764581844,6
"89972",63.9544410863891,11
"89973",92.0637813862413,12
"89974",20.5770309781656,11
"89975",17.5346379168332,20
"89976",70.517885312438,5
"89977",82.2554261190817,12
"89978",38.4633652400225,12
"89979",39.6132848924026,10
"89980",5.11211729608476,6
"89981",54.4489593012258,6
"89982",14.798857527785,6
"89983",14.7009123349562,13
"89984",0.718799303285778,13
"89985",25.1319226808846,7
"89986",70.5369116272777,13
"89987",25.670448015444,9
"89988",19.8305474594235,15
"89989",50.9868714492768,12
"89990",11.7306725122035,6
"89991",90.1769765885547,13
"89992",93.7083888566121,10
"89993",83.6341663030908,12
"89994",15.7835082383826,10
"89995",24.5892022037879,11
"89996",78.2152510480955,11
"89997",76.1087390361354,12
"89998",43.750886619091,7
"89999",75.6091160466895,11
"90000",30.5034440243617,15
"90001",13.7007788289338,5
"90002",66.1091088317335,5
"90003",73.2887074584141,7
"90004",28.6217258544639,6
"90005",30.3596797166392,9
"90006",70.1033051125705,9
"90007",63.847228884697,10
"90008",84.2675362713635,6
"90009",51.0260022943839,14
"90010",31.8852339638397,10
"90011",38.8548031682149,7
"90012",19.3861291510984,7
"90013",95.5248529557139,14
"90014",80.2491873968393,12
"90015",90.2337684528902,8
"90016",96.6744761215523,10
"90017",82.471143361181,10
"90018",63.1191913038492,10
"90019",93.474139389582,10
"90020",22.3670203471556,18
"90021",90.964434412308,16
"90022",54.785599373281,11
"90023",73.2408676994964,13
"90024",88.7256128014997,5
"90025",71.7239453690127,9
"90026",24.423831445165,10
"90027",79.4515953399241,7
"90028",12.6082806615159,13
"90029",46.3528329040855,10
"90030",37.9171610577032,11
"90031",38.5700359474868,12
"90032",32.9117285087705,8
"90033",63.9357673702762,10
"90034",81.7532283021137,9
"90035",32.4255295097828,21
"90036",10.6729403836653,15
"90037",21.1770236492157,9
"90038",11.5747477160767,15
"90039",35.7335329754278,13
"90040",21.8414998846129,9
"90041",94.9009896023199,9
"90042",73.4174608718604,6
"90043",37.406093114987,10
"90044",7.2024647379294,13
"90045",95.6180565059185,7
"90046",2.59542535059154,7
"90047",52.050918340683,12
"90048",80.1146135665476,11
"90049",90.2333905920386,7
"90050",75.2801510738209,13
"90051",68.7237583566457,14
"90052",10.7739992905408,12
"90053",20.4366005491465,9
"90054",91.3730348926038,14
"90055",84.3669163994491,9
"90056",1.80759897921234,9
"90057",2.98062793444842,15
"90058",61.9638619478792,13
"90059",46.1304555181414,15
"90060",26.0352498153225,11
"90061",94.7162881260738,8
"90062",93.0086792213842,12
"90063",45.6618908327073,13
"90064",49.3318441091105,13
"90065",66.4379322202876,14
"90066",10.3874298976734,9
"90067",21.8123020837083,8
"90068",72.1611266955733,9
"90069",31.3423304818571,14
"90070",69.9294815771282,12
"90071",56.3228737562895,10
"90072",0.892940955236554,11
"90073",60.4353964561597,8
"90074",31.1613553902134,11
"90075",82.4120668461546,12
"90076",58.1293393159285,10
"90077",66.2150800926611,6
"90078",0.173735758289695,8
"90079",20.5632772762328,14
"90080",83.7306848261505,12
"90081",47.5826613837853,10
"90082",4.90671216975898,9
"90083",99.1417210316285,6
"90084",24.9074751045555,7
"90085",92.0502286404371,13
"90086",83.8350687874481,9
"90087",99.6738616144285,11
"90088",57.8173252521083,10
"90089",54.048291919753,9
"90090",65.4219491407275,8
"90091",23.0600297916681,17
"90092",68.761225999333,10
"90093",97.0048872288316,11
"90094",53.6373476497829,5
"90095",8.44033670146018,10
"90096",91.4274394046515,7
"90097",89.3816410563886,4
"90098",8.19684092421085,8
"90099",13.7617090484127,10
"90100",22.755739884451,12
"90101",99.6221536537632,13
"90102",67.2755942447111,7
"90103",57.6148488325998,7
"90104",50.5273131420836,9
"90105",50.781611376442,11
"90106",26.5940921148285,11
"90107",22.0818598056212,11
"90108",44.6195629425347,10
"90109",87.9985739011317,12
"90110",6.34347607847303,6
"90111",57.9990149475634,10
"90112",52.2660451708362,13
"90113",70.9647755604237,11
"90114",46.3665304938331,7
"90115",16.1392081063241,11
"90116",54.0227121207863,12
"90117",4.84651126898825,2
"90118",36.0524267423898,8
"90119",39.8325188318267,6
"90120",57.8485881909728,7
"90121",86.7406082106754,5
"90122",99.4235296966508,8
"90123",90.7049281755462,13
"90124",91.1482942290604,7
"90125",27.5946291862056,7
"90126",35.5740827508271,12
"90127",81.2988086836413,12
"90128",74.0982446586713,9
"90129",13.7124907458201,9
"90130",23.5389910172671,8
"90131",73.7932793796062,17
"90132",33.410409395583,7
"90133",20.1912222895771,5
"90134",72.10666264873,10
"90135",70.8395544206724,12
"90136",66.3319183513522,8
"90137",43.6021461617202,7
"90138",51.5847861999646,6
"90139",25.6761856842786,11
"90140",60.6691656634212,8
"90141",33.0619100481272,10
"90142",87.8525995882228,6
"90143",37.2636676300317,8
"90144",26.0536124696955,6
"90145",92.5936351995915,10
"90146",93.2412754744291,7
"90147",8.69772925507277,7
"90148",8.59928138088435,8
"90149",78.3533357316628,11
"90150",71.8059393344447,8
"90151",22.2254018299282,10
"90152",35.328111727722,10
"90153",18.4298529755324,10
"90154",5.05429159384221,4
"90155",48.556867823936,13
"90156",28.8982347818092,8
"90157",6.63466788828373,14
"90158",97.0496930647641,7
"90159",62.933175964281,7
"90160",99.2821480147541,9
"90161",52.4670503567904,7
"90162",5.15711593907326,10
"90163",22.5659363204613,11
"90164",28.0657018534839,12
"90165",59.2910837847739,13
"90166",84.7006248543039,10
"90167",33.9161054696888,8
"90168",45.4856039956212,7
"90169",66.0500844009221,8
"90170",85.8985163504258,10
"90171",79.0071241790429,10
"90172",54.3335758149624,13
"90173",96.0454175714403,8
"90174",2.59651420637965,11
"90175",30.9466685401276,19
"90176",87.2532896464691,11
"90177",88.0912709981203,6
"90178",18.0628791451454,6
"90179",93.8842180650681,11
"90180",67.5350019475445,5
"90181",93.6938841827214,11
"90182",35.8740997035056,11
"90183",0.462518027052283,7
"90184",67.6107371691614,16
"90185",39.1997619532049,12
"90186",64.2803365830332,15
"90187",85.9258356504142,15
"90188",6.2801638385281,8
"90189",10.4874256299809,11
"90190",66.9344782829285,10
"90191",50.4638569895178,5
"90192",9.94851470459253,6
"90193",72.3762878216803,15
"90194",32.3565888917074,12
"90195",58.186882850714,9
"90196",31.2851793132722,11
"90197",42.2916004667059,9
"90198",41.5735307149589,11
"90199",42.8754181368276,11
"90200",11.9658921845257,8
"90201",47.4611171055585,11
"90202",66.8178535299376,13
"90203",85.0621800404042,8
"90204",84.9721671780571,5
"90205",55.8598989387974,4
"90206",17.0941100455821,10
"90207",78.0947096878663,15
"90208",85.620538238436,10
"90209",96.6613144846633,9
"90210",68.1888318620622,11
"90211",35.1425405824557,10
"90212",19.5588063448668,9
"90213",24.9026533216238,14
"90214",80.5898810969666,12
"90215",59.8552943207324,12
"90216",49.1189908469096,13
"90217",41.6289003333077,9
"90218",97.5488379132003,11
"90219",26.2694354634732,6
"90220",12.4612301355228,3
"90221",14.7846685023978,8
"90222",73.149132495746,10
"90223",66.1952804774046,13
"90224",47.982689156197,6
"90225",0.573209347203374,9
"90226",28.1862794421613,15
"90227",74.4281558319926,6
"90228",24.771150550805,12
"90229",89.6980377612635,6
"90230",4.31516584940255,5
"90231",1.45321220625192,11
"90232",21.8171134125441,6
"90233",8.00013553816825,10
"90234",10.6716400943696,9
"90235",47.5181700894609,9
"90236",49.1423577303067,6
"90237",8.76237170305103,7
"90238",29.7323804115877,6
"90239",48.2937892666087,10
"90240",41.4933860301971,18
"90241",1.9835906336084,7
"90242",71.0288620553911,10
"90243",39.7463990142569,13
"90244",13.3069560164586,14
"90245",61.8179903598502,9
"90246",61.2074005650356,12
"90247",87.2709324816242,13
"90248",61.3076326902956,10
"90249",40.7453825464472,10
"90250",42.7697704173625,10
"90251",10.5795309180394,14
"90252",54.8603079747409,5
"90253",95.8473699167371,11
"90254",93.230717163533,4
"90255",97.118111117743,9
"90256",88.8041702797636,6
"90257",77.0235132193193,15
"90258",43.6379202641547,14
"90259",62.7434689085931,13
"90260",31.025991612114,13
"90261",41.1308938637376,9
"90262",74.808059935458,16
"90263",67.05773093272,11
"90264",0.991370249539614,11
"90265",27.6337010087445,6
"90266",7.85279078409076,10
"90267",79.1906158672646,10
"90268",51.5796436695382,12
"90269",16.1501738475636,13
"90270",94.0012525999919,7
"90271",41.20963672176,4
"90272",83.8190348818898,4
"90273",92.5788346212357,8
"90274",14.6976394345984,10
"90275",0.393894594162703,7
"90276",48.5045032808557,11
"90277",92.8827948635444,6
"90278",24.1797015070915,11
"90279",36.9324196130037,5
"90280",98.3799532754347,13
"90281",49.1801211377606,9
"90282",55.2135898033157,10
"90283",10.4061254067346,5
"90284",4.49307300150394,11
"90285",19.6309451712295,6
"90286",42.2537463484332,9
"90287",52.1534892031923,14
"90288",50.8334084181115,13
"90289",35.726453573443,8
"90290",81.1399385100231,10
"90291",18.8881926937029,10
"90292",51.1394993169233,10
"90293",91.7425408028066,9
"90294",4.77727882098407,11
"90295",42.7952585276216,6
"90296",70.0194661971182,6
"90297",16.9920730171725,8
"90298",1.75217979121953,6
"90299",24.6841441607103,13
"90300",55.0225965213031,7
"90301",11.9702236261219,14
"90302",31.6595511743799,15
"90303",98.6194074386731,7
"90304",68.3533117640764,14
"90305",69.7567509254441,10
"90306",71.3490293826908,10
"90307",67.5113145727664,9
"90308",88.454018579796,11
"90309",64.5505355438218,8
"90310",29.7372597269714,9
"90311",29.6620236942545,7
"90312",64.3327943980694,10
"90313",40.6274063512683,9
"90314",60.5542512377724,10
"90315",20.1665615430102,15
"90316",23.5494842985645,10
"90317",84.7103180596605,11
"90318",46.4082416612655,14
"90319",23.9915830083191,8
"90320",62.9281043540686,5
"90321",53.0032032867894,6
"90322",48.7019692081958,10
"90323",34.7961790161207,13
"90324",16.0203463165089,6
"90325",37.3202039394528,11
"90326",72.8527985978872,14
"90327",68.9174590166658,11
"90328",16.5899637155235,7
"90329",53.4520984627306,7
"90330",55.1019759383053,15
"90331",28.6167970858514,13
"90332",63.044227915816,10
"90333",69.1881941398606,13
"90334",90.0844532297924,11
"90335",22.92203202378,11
"90336",9.1673769755289,9
"90337",44.706730148755,7
"90338",4.15257362183183,10
"90339",11.7889561224729,11
"90340",16.0811860812828,12
"90341",43.4711302630603,6
"90342",91.991589567624,5
"90343",72.3992223385721,15
"90344",96.5697925072163,10
"90345",31.0894210357219,14
"90346",84.3240470159799,9
"90347",27.6394957909361,12
"90348",34.5066306646913,5
"90349",94.9520586524159,10
"90350",46.936324913986,7
"90351",69.9426600476727,7
"90352",14.7313524503261,9
"90353",17.1070232754573,9
"90354",46.9044756609946,15
"90355",65.8376518636942,12
"90356",28.8415460847318,14
"90357",75.3589572152123,15
"90358",5.13847391121089,14
"90359",98.8132201135159,12
"90360",92.2003973973915,8
"90361",77.1991775138304,6
"90362",90.3457134729251,2
"90363",54.2020184686407,8
"90364",38.4029509266838,8
"90365",64.4548481795937,5
"90366",28.6826358642429,8
"90367",95.2607963234186,10
"90368",78.9224553387612,5
"90369",58.5184778785333,8
"90370",35.4290782706812,13
"90371",60.9205510467291,5
"90372",71.4528706856072,10
"90373",4.76212541107088,11
"90374",39.5900757517666,11
"90375",9.38184058759362,7
"90376",63.7973642908037,16
"90377",33.6200368823484,5
"90378",66.6062066331506,11
"90379",8.70703130494803,9
"90380",57.9912505345419,17
"90381",31.2236276688054,14
"90382",11.0330037539825,6
"90383",43.4261115035042,13
"90384",5.068837874569,10
"90385",31.9658742984757,9
"90386",20.6175641622394,8
"90387",78.7616093410179,9
"90388",54.6976060140878,9
"90389",70.1996194664389,9
"90390",92.7309743361548,8
"90391",2.89266996551305,9
"90392",2.01363423839211,13
"90393",84.6909647807479,9
"90394",26.5331875300035,9
"90395",40.7976692076772,14
"90396",27.4370492203161,7
"90397",10.2682668948546,7
"90398",40.1451401179656,10
"90399",40.2765463339165,13
"90400",0.719448085874319,11
"90401",61.2115732394159,9
"90402",36.1908406717703,14
"90403",5.22843112703413,12
"90404",22.516569821164,11
"90405",71.6945869382471,6
"90406",27.3324988316745,5
"90407",86.9725541211665,13
"90408",79.3739152606577,9
"90409",76.7838421976194,10
"90410",11.8070761207491,13
"90411",77.9388770228252,16
"90412",13.8967559207231,10
"90413",76.2843637028709,12
"90414",86.5903847152367,15
"90415",7.09926665294915,11
"90416",54.2645345907658,7
"90417",16.3273333804682,5
"90418",65.1429205434397,12
"90419",84.1805735602975,12
"90420",88.9907423174009,13
"90421",98.1409938307479,9
"90422",92.3799399519339,7
"90423",15.8616438042372,12
"90424",74.6180255664513,5
"90425",52.5752473622561,11
"90426",49.2448319215328,9
"90427",86.8427550187334,11
"90428",31.9414879661053,12
"90429",0.869871582835913,10
"90430",60.6462616007775,6
"90431",48.1158181326464,12
"90432",97.4467414198443,8
"90433",38.7045201379806,8
"90434",69.3947591818869,14
"90435",47.9371938621625,11
"90436",67.0983897522092,13
"90437",8.65101041272283,8
"90438",39.5984725095332,10
"90439",97.1137188374996,5
"90440",80.8240350568667,14
"90441",55.4862794931978,7
"90442",55.2361372625455,10
"90443",17.3702396918088,8
"90444",35.6542224530131,12
"90445",25.978964753449,8
"90446",18.8699580961838,11
"90447",67.2302767867222,13
"90448",1.3097896007821,11
"90449",47.4926852853969,14
"90450",5.47524651046842,10
"90451",2.17472002841532,13
"90452",89.5736337872222,8
"90453",80.4633951978758,10
"90454",14.7069135680795,8
"90455",6.88564223237336,8
"90456",98.8538079429418,10
"90457",53.0251570278779,11
"90458",72.480633854866,11
"90459",33.0856455257162,8
"90460",26.8476322991773,6
"90461",45.0271768029779,14
"90462",22.5209968863055,12
"90463",72.1916964044794,11
"90464",37.5460653798655,6
"90465",7.5414058053866,8
"90466",31.7113970173523,8
"90467",34.8755686078221,12
"90468",31.8111774511635,12
"90469",11.7932953406125,11
"90470",27.4670697283,14
"90471",38.0978988949209,8
"90472",59.5360266743228,13
"90473",90.3988087549806,11
"90474",92.4682303331792,16
"90475",2.98752810340375,10
"90476",44.3148832302541,11
"90477",36.2603902583942,10
"90478",34.8875279771164,14
"90479",98.7833709456027,14
"90480",13.1428642896935,11
"90481",89.6483437623829,10
"90482",68.8632893608883,11
"90483",41.6840912308544,10
"90484",88.6307043256238,12
"90485",24.280345486477,7
"90486",30.2929641213268,10
"90487",56.7894401960075,10
"90488",2.87143490277231,9
"90489",1.80357482749969,17
"90490",95.2715066028759,8
"90491",88.3240992669016,14
"90492",37.1490360703319,13
"90493",51.8115309532732,11
"90494",67.5553547684103,8
"90495",96.0605224361643,7
"90496",65.6266304897144,12
"90497",64.8842729628086,8
"90498",70.216586953029,12
"90499",90.205441089347,12
"90500",46.8370920512825,10
"90501",57.4229429708794,9
"90502",71.5942402835935,5
"90503",49.4805735303089,11
"90504",88.4869619272649,9
"90505",60.6649205554277,12
"90506",71.7656563734636,10
"90507",43.8795039663091,7
"90508",46.4405483100563,8
"90509",62.9907999420539,11
"90510",88.5996262077242,9
"90511",95.7152561983094,5
"90512",69.7514642728493,9
"90513",10.2864298503846,11
"90514",0.322129181586206,9
"90515",88.3556509623304,6
"90516",60.3864390868694,7
"90517",1.94913831073791,11
"90518",97.8182084625587,9
"90519",44.3589171394706,10
"90520",1.53998110909015,10
"90521",56.7674463847652,11
"90522",15.5964164528996,12
"90523",95.095976931043,8
"90524",42.0084496261552,12
"90525",63.4515512967482,8
"90526",72.8841167176142,10
"90527",51.4504799619317,13
"90528",25.7278485456482,11
"90529",99.544088775292,11
"90530",88.4306338848546,10
"90531",49.8713532229885,13
"90532",39.4920720718801,13
"90533",56.6619020886719,7
"90534",41.6010143468156,13
"90535",26.7895544413477,8
"90536",58.0053542507812,11
"90537",19.995472417213,14
"90538",39.6016781916842,12
"90539",5.06926092784852,5
"90540",85.884211724624,7
"90541",17.6766655640677,11
"90542",74.1376915946603,13
"90543",26.1422815266997,6
"90544",96.4656558819115,17
"90545",39.3822647631168,11
"90546",85.2297747740522,9
"90547",51.956714480184,7
